Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
16197.570000	19781.190000	26255.565000	38761.830000	12863.745000	-2659.455000	-11038.635000	-436.455000	-4.738005	-8.491324	-9.037198	-9.350413	-8.932874	-8.439837	-7.388304	-3.889988	-0.885080	5.615680	-4.074420	-0.869077	-0.256896	0.346313	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824461.000000	1769635459.930111
16205.445000	19793.430000	26265.195000	38767.770000	12865.635000	-2678.805000	-11094.705000	-440.190000	-7.680873	-12.672985	-13.882005	-13.462411	-12.843991	-8.963756	2.031922	-4.228975	-0.885080	5.615680	-4.074420	-0.869077	-0.256896	0.346313	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824462.000000	1769635459.930128
16202.790000	19787.400000	26265.105000	38771.640000	12869.100000	-2676.870000	-11105.190000	-445.095000	-6.677081	-10.697416	-11.793730	-10.868651	-10.251756	-5.446616	8.599044	-2.832065	-0.885080	5.615680	-4.074420	-0.869077	-0.256896	0.346313	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824463.000000	1769635459.934050
16214.535000	19800.045000	26275.680000	38786.895000	12886.335000	-2650.365000	-11071.620000	-433.080000	-2.512943	-4.257958	-4.369333	-3.493590	-3.069129	-0.020113	9.020993	-0.294886	-0.885080	5.615680	-4.074420	-0.869077	-0.256896	0.346313	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824464.000000	1769635459.934067
16206.165000	19796.130000	26271.495000	38782.170000	12882.690000	-2647.935000	-11052.180000	-434.565000	1.560232	2.245469	3.527943	4.378650	4.565088	5.319899	6.680967	1.912455	-0.885080	5.615680	-4.074420	-0.869077	-0.256896	0.346313	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824465.000000	1769635459.939737
16200.990000	19791.720000	26274.780000	38785.095000	12883.500000	-2650.455000	-11065.815000	-443.295000	3.142152	5.699917	7.991177	9.102165	9.065418	8.679483	5.275876	2.792829	-0.885080	5.615680	-4.074420	-0.869077	-0.256896	0.346313	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824466.000000	1769635459.939748
16215.930000	19798.785000	26279.820000	38796.300000	12895.290000	-2640.960000	-11072.925000	-436.770000	2.959477	6.216225	8.575673	9.691807	9.408788	8.972506	4.715281	2.698423	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824467.000000	1769635459.942212
16220.610000	19808.100000	26283.600000	38800.305000	12902.310000	-2630.205000	-11058.075000	-430.380000	3.331831	5.754525	7.155400	7.823337	7.419040	7.162437	3.436969	2.727423	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824468.000000	1769635459.942228
16206.390000	19791.990000	26268.795000	38783.205000	12883.905000	-2649.960000	-11060.100000	-437.040000	4.362881	5.187968	5.051252	5.148805	4.897872	4.194648	0.168837	2.814807	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824469.000000	1769635459.946164
16196.355000	19778.895000	26253.180000	38764.440000	12863.295000	-2671.695000	-11071.440000	-446.850000	3.596037	3.254720	1.856676	1.407434	1.377482	-0.648529	-5.346671	1.542915	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824470.000000	1769635459.946175
16217.730000	19803.690000	26278.470000	38790.450000	12889.305000	-2648.385000	-11069.460000	-434.295000	0.163406	-0.636295	-2.461915	-3.487971	-3.461329	-6.634418	-10.257390	-1.223697	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824471.000000	1769635459.950138
16231.005000	19819.170000	26295.390000	38809.935000	12911.355000	-2628.315000	-11070.540000	-423.945000	-3.378230	-4.113856	-5.659635	-7.235518	-7.209761	-9.990502	-10.407462	-3.354865	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824472.000000	1769635459.950147
16214.175000	19802.970000	26276.265000	38788.290000	12889.845000	-2646.270000	-11071.530000	-433.845000	-4.716497	-4.965222	-5.896679	-7.738929	-7.626831	-8.617321	-5.890202	-3.423742	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824473.000000	1769635459.958776
16186.635000	19770.345000	26240.760000	38753.145000	12856.860000	-2663.460000	-11036.160000	-443.790000	-4.622648	-4.411348	-4.778607	-6.355135	-6.133137	-5.003244	-0.221460	-2.436706	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824474.000000	1769635459.958788
16191.090000	19776.780000	26246.115000	38760.345000	12862.485000	-2661.705000	-11048.805000	-445.230000	-4.556704	-4.428916	-4.702928	-5.524428	-5.263240	-2.235076	4.787467	-1.605715	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824475.000000	1769635459.958801
16223.895000	19815.615000	26287.020000	38802.150000	12897.000000	-2643.030000	-11076.390000	-431.730000	-3.684401	-3.917086	-4.463396	-4.340471	-4.262902	-0.297863	8.053287	-0.721939	-1.449700	4.913720	-4.516960	-0.866514	-0.256774	0.346984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824476.000000	1769635459.958806
16221.825000	19809.045000	26280.540000	38798.325000	12895.785000	-2638.665000	-11063.340000	-427.995000	-0.255091	-0.473861	-0.868033	0.123128	-0.379598	2.383593	7.195582	0.777307	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824477.000000	1769635459.962200
16219.260000	19797.705000	26266.905000	38785.095000	12883.950000	-2647.980000	-11061.765000	-425.520000	5.001274	5.073504	5.638425	7.350951	6.212988	5.958485	2.138119	2.657393	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824478.000000	1769635459.962210
16223.940000	19801.035000	26269.155000	38786.400000	12885.390000	-2647.710000	-11062.305000	-421.425000	8.893843	8.856831	10.567090	12.738779	11.636481	8.708571	-3.200531	4.081934	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824479.000000	1769635459.966596
16224.840000	19812.420000	26280.990000	38794.500000	12889.980000	-2647.170000	-11067.165000	-425.745000	8.569045	8.002395	10.155236	12.096421	11.828270	8.341712	-4.993866	4.016569	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824480.000000	1769635459.966608
16212.645000	19819.035000	26288.100000	38797.155000	12889.530000	-2648.520000	-11069.505000	-437.445000	3.479319	3.017896	4.597603	5.246358	5.866378	3.800680	-3.147271	1.572754	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824481.000000	1769635459.970114
16200.405000	19797.840000	26266.275000	38775.780000	12871.935000	-2656.845000	-11060.820000	-439.605000	-3.834136	-2.881443	-2.446768	-3.720686	-2.857411	-2.925888	-0.375643	-2.611806	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824482.000000	1769635459.970125
16190.100000	19782.000000	26253.315000	38768.760000	12866.895000	-2656.665000	-11050.740000	-445.995000	-9.008042	-6.524678	-7.096889	-9.706885	-9.102659	-7.746446	1.135665	-5.905570	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824483.000000	1769635459.974204
16204.410000	19792.125000	26264.970000	38789.685000	12886.785000	-2644.830000	-11063.925000	-440.820000	-9.346288	-7.085580	-8.088541	-10.396869	-9.955560	-7.991382	1.515791	-6.057344	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824484.000000	1769635459.974214
16217.730000	19804.185000	26276.715000	38796.705000	12890.880000	-2646.630000	-11078.325000	-429.570000	-5.501088	-5.552435	-6.392312	-6.865461	-6.274338	-4.416714	1.595970	-3.166373	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824485.000000	1769635459.978285
16222.995000	19811.160000	26280.585000	38795.355000	12888.585000	-2651.445000	-11081.025000	-426.240000	0.290114	-2.531999	-2.968541	-1.507192	-0.831039	0.087711	0.879605	1.061240	0.595140	5.112100	-3.479280	-0.868772	-0.257995	0.350341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824486.000000	1769635459.978297
16215.435000	19806.435000	26275.770000	38789.145000	12883.725000	-2651.490000	-11066.940000	-430.605000	5.635778	1.807410	1.610841	3.611335	3.927056	3.284452	-0.792227	4.569448	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824487.000000	1769635459.982214
16211.745000	19797.615000	26266.905000	38781.585000	12878.595000	-2649.330000	-11052.900000	-430.695000	7.984125	5.592319	5.382235	6.428223	6.162533	4.517286	-1.438367	5.669652	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824488.000000	1769635459.982225
16222.860000	19797.705000	26266.815000	38786.130000	12882.420000	-2648.430000	-11063.790000	-423.765000	6.163707	5.874649	5.529752	5.295493	4.774715	3.752357	0.370667	4.130550	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824489.000000	1769635459.989697
16221.240000	19788.705000	26256.195000	38772.315000	12867.705000	-2662.425000	-11074.005000	-424.350000	2.126199	2.249613	1.785406	1.088695	0.773315	1.399801	2.751383	1.525495	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824490.000000	1769635459.989710
16210.170000	19791.855000	26258.985000	38772.675000	12865.275000	-2666.295000	-11074.275000	-434.610000	-0.950591	-1.954563	-2.433875	-2.766753	-2.875375	-1.360957	2.548816	-0.467518	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824491.000000	1769635459.990368
16204.905000	19811.970000	26285.760000	38800.935000	12892.725000	-2643.705000	-11061.990000	-443.205000	-2.008199	-2.774715	-3.081853	-3.148101	-3.502474	-2.868712	-0.501634	-1.653909	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824492.000000	1769635459.990378
16212.150000	19814.760000	26287.785000	38806.380000	12901.365000	-2632.095000	-11056.725000	-437.355000	-2.391813	0.203770	0.350217	-0.082315	-0.880652	-1.966904	-3.015525	-2.694291	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824493.000000	1769635459.994236
16219.305000	19817.820000	26290.305000	38808.585000	12899.520000	-2640.150000	-11068.155000	-434.115000	-3.224433	3.549097	4.300379	3.398439	2.607335	0.695884	-2.250974	-3.649802	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824494.000000	1769635459.994245
16227.585000	19825.605000	26298.090000	38816.010000	12907.665000	-2631.465000	-11059.200000	-429.165000	-3.673926	4.211160	5.366513	4.695874	4.457964	3.119217	0.590542	-3.690913	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824495.000000	1769635460.001963
16219.575000	19813.860000	26284.815000	38801.565000	12896.955000	-2633.895000	-11052.090000	-428.940000	-2.465075	2.091990	3.199679	3.480497	3.918528	3.828022	2.653725	-2.099947	2.456860	6.195560	-2.792580	-0.868101	-0.256835	0.357543	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824496.000000	1769635460.001974
16200.810000	19792.530000	26264.835000	38781.630000	12876.480000	-2654.010000	-11064.915000	-434.430000	-0.341384	-1.693223	-1.120148	0.063859	0.982860	2.117038	2.386785	0.540957	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824497.000000	1769635460.002398
16198.110000	19784.925000	26258.130000	38779.470000	12875.580000	-2653.155000	-11065.770000	-436.680000	0.577969	-6.033762	-6.229834	-4.833378	-3.752896	-1.827722	0.076891	2.569546	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824498.000000	1769635460.002407
16206.705000	19800.630000	26266.905000	38781.360000	12872.565000	-2656.980000	-11068.695000	-435.015000	0.092992	-8.571455	-9.413608	-8.466928	-7.623089	-5.687074	-2.562159	3.020152	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824499.000000	1769635460.006199
16207.785000	19811.205000	26272.035000	38777.175000	12864.285000	-2665.215000	-11067.165000	-435.825000	0.372959	-6.537651	-7.922445	-7.944484	-7.801041	-6.743653	-3.904940	2.530043	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824500.000000	1769635460.006208
16200.360000	19782.360000	26250.075000	38770.020000	12862.980000	-2663.910000	-11061.315000	-438.570000	2.287213	-0.886587	-2.790836	-4.090667	-4.868702	-5.056905	-3.450442	1.996217	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824501.000000	1769635460.020456
16209.630000	19770.120000	26243.685000	38774.025000	12870.045000	-2657.385000	-11066.400000	-430.740000	3.905981	3.451089	1.651124	-0.181114	-1.385681	-2.332149	-1.442956	1.328816	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824502.000000	1769635460.020470
16214.400000	19788.795000	26257.095000	38778.390000	12871.080000	-2657.970000	-11066.130000	-426.870000	3.461831	3.599759	3.095095	2.339446	1.649832	0.742419	1.251400	0.221777	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824503.000000	1769635460.020485
16212.015000	19794.240000	26262.270000	38783.025000	12876.975000	-2650.320000	-11066.895000	-429.480000	1.315707	1.828470	3.174691	4.198135	4.476942	3.964370	3.174971	-1.051656	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824504.000000	1769635460.020490
16205.760000	19788.345000	26254.395000	38776.635000	12871.395000	-2653.110000	-11062.710000	-431.505000	-1.046241	1.574916	4.078727	6.025595	6.869671	6.487423	3.251937	-2.052192	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824505.000000	1769635460.020497
16192.260000	19783.890000	26249.310000	38773.080000	12869.055000	-2655.315000	-11054.475000	-443.430000	-2.453228	3.470243	5.783648	7.305374	7.999278	7.350423	2.092441	-2.578990	-0.671440	8.667680	-1.739640	-0.864439	-0.255309	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824506.000000	1769635460.020502
16209.720000	19803.690000	26275.545000	38804.985000	12897.720000	-2638.665000	-11066.265000	-442.305000	-2.527983	5.826251	6.979219	7.324884	7.443785	6.346708	1.149048	-2.625395	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824507.000000	1769635460.022609
16230.510000	19812.465000	26282.250000	38813.850000	12905.775000	-2632.770000	-11072.655000	-423.360000	-1.008586	6.763952	6.866164	6.379921	5.949992	4.286464	0.482048	-1.777311	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824508.000000	1769635460.022642
16218.720000	19805.580000	26273.205000	38802.150000	12894.615000	-2642.355000	-11067.930000	-427.455000	1.817930	5.064538	4.806019	4.399736	3.782019	1.774251	-0.727653	0.539204	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824509.000000	1769635460.027743
16204.365000	19794.780000	26258.985000	38782.980000	12870.585000	-2672.595000	-11090.205000	-439.965000	3.705085	0.781423	0.293357	0.007461	-0.526687	-2.031606	-2.492056	3.193644	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824510.000000	1769635460.027753
16173.000000	19762.830000	26227.530000	38750.130000	12833.505000	-2716.560000	-11132.370000	-465.840000	1.734573	-4.834774	-6.040236	-7.282792	-7.909903	-8.129383	-4.649516	3.338284	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824511.000000	1769635460.030222
16180.560000	19777.365000	26247.600000	38773.710000	12857.895000	-2701.665000	-11144.205000	-470.520000	-4.117940	-10.245623	-12.159269	-14.803020	-15.747513	-14.735414	-7.148381	-0.358909	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824512.000000	1769635460.030231
16210.890000	19806.525000	26273.880000	38800.890000	12893.130000	-2656.755000	-11109.960000	-443.745000	-9.138554	-12.568451	-14.200357	-16.967326	-17.852532	-16.300649	-8.070680	-5.022529	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824513.000000	1769635460.034376
16200.855000	19794.105000	26256.690000	38780.145000	12874.815000	-2664.585000	-11093.265000	-444.645000	-7.770682	-8.689017	-9.087732	-10.229173	-10.168999	-8.398090	-4.096803	-5.762157	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824514.000000	1769635460.034386
16204.050000	19796.175000	26261.145000	38784.420000	12880.395000	-2650.095000	-11060.370000	-437.265000	-0.078687	0.012897	0.785715	1.779624	3.364456	5.952061	5.268024	-1.019547	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824515.000000	1769635460.041312
